identity_id,total_images,duplicate_images,kept_images
Marcela,183,72,111
Ousado,179,100,79
Medrosa,170,86,84
Lua,120,85,35
Kwang,113,56,57
Kamaikua,105,74,31
Jaju,104,46,58
Ti,86,32,54
Benita,86,52,34
Saseka,79,37,42
Katniss,63,45,18
Tomas,63,49,14
Overa,62,38,24
Bagua,60,37,23
Pixana,50,25,25
Solar,45,20,25
Pyte,36,25,11
Ariely,34,18,16
Guaraci,31,21,10
Madalena,27,12,15
Alira,23,6,17
Bororo,22,4,18
Abril,21,10,11
Apeiara,20,8,12
Patricia,19,5,14
Akaloi,19,6,13
Oxum,17,3,14
Pollyanna,16,5,11
Estella,16,4,12
Bernard,13,3,10
Ipepo,13,2,11
